!PDGY,127493,2,2,255,102.23,AP//////4P8=
!PDGY,65280,7,2,255,102.23,HZwVAAD///8=
!PDGY,127258,6,6,255,102.29,APMAACP9//8=
!PDGY,126992,3,6,255,102.30,APCIT4Aa+x8=
!PDGY,129291,3,6,255,102.30,APwAAAAA//8=
!PDGY,129029,3,6,255,102.30,AIhPgBr7HwCANwa9q0UHAACRVeMxvv//////////PxD8ADIAAABcEgAAAA==
!PDGY,129044,6,6,255,102.30,Vzg0AAAAAAAAAAAAAAAAAFc4NAA=
!PDGY,127488,2,2,255,102.33,AP////9///8=
!PDGY,127493,2,2,255,102.33,AP//////4P8=
!PDGY,65280,7,2,255,102.34,HZwVAAD///8=
!PDGY,127489,2,2,255,102.34,AP////////9//3///////////38AAAAAf38=
!PDGY,127488,2,2,255,102.43,AP////9///8=
!PDGY,127493,2,2,255,102.43,AP//////4P8=
!PDGY,65280,7,2,255,102.44,HZwVAAD///8=
!PDGY,127488,2,2,255,102.53,AP////9///8=
!PDGY,127493,2,2,255,102.53,AP//////4P8=
!PDGY,65280,7,2,255,102.54,HZwVAAD///8=
$PDGY,000000,4,0,12,102,10,0
!PDGY,127488,2,2,255,102.63,AP////9///8=
!PDGY,127493,2,2,255,102.64,AP//////4P8=
!PDGY,65280,7,2,255,102.64,HZwVAAD///8=
!PDGY,127488,2,2,255,102.73,AP////9///8=
!PDGY,127493,2,2,255,102.74,AP//////4P8=
!PDGY,65280,7,2,255,102.74,HZwVAAD///8=
!PDGY,61184,7,230,255,102.79,Zpn/D6wmAAA=
!PDGY,61184,7,230,255,102.79,ZpkcIHH+//8=
!PDGY,129025,2,6,255,102.79,wNA7H4Be5f4=
!PDGY,127508,6,225,255,102.82,ALgT1//tcQQ=
!PDGY,127509,6,225,255,102.82,AwMA0A==
!PDGY,127507,6,225,255,102.83,AP/4/f//
!PDGY,127501,6,225,255,102.83,AP8AAP////8=
!PDGY,127508,6,229,255,102.83,78kT6f///wQ=
!PDGY,127506,6,229,255,102.83,BO8AY/8/OP//CQA=
!PDGY,127508,6,227,255,102.83,AM0TJQD//wQ=
!PDGY,127508,6,227,255,102.83,AS0bHAD//wQ=
!PDGY,127506,6,227,255,102.83,BAAA////////
!PDGY,127506,6,227,255,102.83,BAED////////
!PDGY,127750,6,227,255,102.83,BAAD//////8=
!PDGY,127488,2,2,255,102.83,AP////9///8=
!PDGY,127493,2,2,255,102.84,AP//////4P8=
!PDGY,65280,7,2,255,102.84,HZwVAAD///8=
!PDGY,127489,2,2,255,102.84,AP////////9//3///////////38AAAAAf38=
!PDGY,127508,6,3,255,102.84,AP9//3///wA=
!PDGY,127750,6,3,255,102.84,AAD///////8=
!PDGY,127508,6,228,255,102.87,AMkT6v///wU=
!PDGY,127506,6,228,255,102.87,BQAAY/8/OP//CQA=
!PDGY,61184,7,228,255,102.87,Zpn/7qP///8=
!PDGY,129025,2,6,255,102.89,wNA7H4Be5f4=
!PDGY,127488,2,2,255,102.94,AP////9///8=
!PDGY,127493,2,2,255,102.94,AP//////4P8=
!PDGY,65280,7,2,255,102.94,HZwVAAD///8=
!PDGY,127488,2,2,255,103.4,AP////9///8=
!PDGY,127493,2,2,255,103.4,AP//////4P8=
!PDGY,65280,7,2,255,103.4,HZwVAAD///8=
!PDGY,129026,2,6,255,103.4,AAAAAAAA//8=
!PDGY,127488,2,2,255,103.14,AP////9///8=
!PDGY,127493,2,2,255,103.14,AP//////4P8=
!PDGY,65280,7,2,255,103.14,HZwVAAD///8=
!PDGY,61184,7,228,255,103.22,ZpkIA0RiAAA=
!PDGY,127488,2,2,255,103.24,AP////9///8=
!PDGY,127493,2,2,255,103.24,AP//////4P8=
!PDGY,65280,7,2,255,103.24,HZwVAAD///8=
!PDGY,127258,6,6,255,103.29,APMAACP9//8=
!PDGY,126992,3,6,255,103.29,APCIT4BB+x8=
!PDGY,129291,3,6,255,103.29,APwAAAAA//8=
!PDGY,129029,3,6,255,103.30,AIhPgEH7HwCANwa9q0UHAACRVeMxvv//////////PxD8ADIAAABcEgAAAA==
!PDGY,129044,6,6,255,103.30,Vzg0AAAAAAAAAAAAAAAAAFc4NAA=
!PDGY,127488,2,2,255,103.34,AP////9///8=
!PDGY,127493,2,2,255,103.34,AP//////4P8=
!PDGY,65280,7,2,255,103.34,HZwVAAD///8=
!PDGY,127489,2,2,255,103.34,AP////////9//3///////////38AAAAAf38=
!PDGY,127488,2,2,255,103.44,AP////9///8=
!PDGY,127493,2,2,255,103.44,AP//////4P8=
!PDGY,65280,7,2,255,103.44,HZwVAAD///8=
!PDGY,127488,2,2,255,103.54,AP////9///8=
!PDGY,127493,2,2,255,103.54,AP//////4P8=
!PDGY,65280,7,2,255,103.54,HZwVAAD///8=
$PDGY,000000,3,0,12,103,10,0
!PDGY,127488,2,2,255,103.64,AP////9///8=
!PDGY,127493,2,2,255,103.64,AP//////4P8=
!PDGY,65280,7,2,255,103.64,HZwVAAD///8=
!PDGY,127488,2,2,255,103.74,AP////9///8=
!PDGY,127493,2,2,255,103.74,AP//////4P8=
!PDGY,65280,7,2,255,103.74,HZwVAAD///8=
!PDGY,129025,2,6,255,103.78,wNA7H4Be5f4=
!PDGY,61184,7,230,255,103.79,Zpn/D6wmAAA=
!PDGY,61184,7,230,255,103.79,ZpkcIKn9//8=
!PDGY,127488,2,2,255,103.84,AP////9///8=
!PDGY,127493,2,2,255,103.84,AP//////4P8=
!PDGY,65280,7,2,255,103.84,HZwVAAD///8=
!PDGY,127489,2,2,255,103.84,AP////////9//3///////////38AAAAAf38=
!PDGY,129025,2,6,255,103.88,wNA7H4Be5f4=
!PDGY,127488,2,2,255,103.94,AP////9///8=
!PDGY,127493,2,2,255,103.94,AP//////4P8=
!PDGY,65280,7,2,255,103.94,HZwVAAD///8=
!PDGY,129026,2,6,255,104.3,AAAAAAAA//8=
!PDGY,127488,2,2,255,104.4,AP////9///8=
!PDGY,127493,2,2,255,104.4,AP//////4P8=
!PDGY,65280,7,2,255,104.4,HZwVAAD///8=
!PDGY,127488,2,2,255,104.14,AP////9///8=
!PDGY,127493,2,2,255,104.14,AP//////4P8=
!PDGY,65280,7,2,255,104.14,HZwVAAD///8=
!PDGY,61184,7,228,255,104.17,ZpkIA0ViAAA=
!PDGY,127488,2,2,255,104.24,AP////9///8=
!PDGY,127493,2,2,255,104.24,AP//////4P8=
!PDGY,65280,7,2,255,104.24,HZwVAAD///8=
!PDGY,127258,6,6,255,104.29,APMAACP9//8=
!PDGY,126992,3,6,255,104.29,APCIT4Bo+x8=
!PDGY,129291,3,6,255,104.29,APwAAAAA//8=
!PDGY,129029,3,6,255,104.29,AIhPgGj7HwCANwa9q0UHAACRVeMxvv//////////PxD8ADIAAABcEgAAAA==
!PDGY,129044,6,6,255,104.30,Vzg0AAAAAAAAAAAAAAAAAFc4NAA=
!PDGY,127508,6,225,255,104.33,ALgT1v/tcSI=
!PDGY,127509,6,225,255,104.33,AwMA0A==
!PDGY,127507,6,225,255,104.33,AP/4/f//
!PDGY,127501,6,225,255,104.33,AP8AAP////8=
!PDGY,127508,6,229,255,104.33,78kT6f///yI=
!PDGY,127506,6,229,255,104.33,Iu8AY/8/OP//CQA=
!PDGY,127508,6,227,255,104.33,AMwTJAD//yI=
!PDGY,127508,6,227,255,104.33,ATsbHAD//yI=
!PDGY,127506,6,227,255,104.33,IgAA////////
!PDGY,127506,6,227,255,104.34,IgED////////
!PDGY,127750,6,227,255,104.34,IgAD//////8=
!PDGY,127488,2,2,255,104.34,AP////9///8=
!PDGY,127493,2,2,255,104.34,AP//////4P8=
!PDGY,65280,7,2,255,104.34,HZwVAAD///8=
!PDGY,127489,2,2,255,104.34,AP////////9//3///////////38AAAAAf38=
!PDGY,127508,6,3,255,104.34,AP9//3///wA=
!PDGY,127750,6,3,255,104.34,AAD///////8=
!PDGY,127508,6,228,255,104.37,AMkT6f///yM=
!PDGY,127506,6,228,255,104.38,IwAAY/8/OP//CQA=
!PDGY,61184,7,228,255,104.38,Zpn/7qP///8=
!PDGY,127488,2,2,255,104.44,AP////9///8=
!PDGY,127493,2,2,255,104.44,AP//////4P8=
!PDGY,65280,7,2,255,104.44,HZwVAAD///8=
!PDGY,127488,2,2,255,104.54,AP////9///8=
!PDGY,127493,2,2,255,104.54,AP//////4P8=
!PDGY,65280,7,2,255,104.54,HZwVAAD///8=
$PDGY,000000,4,0,12,104,10,0
!PDGY,127488,2,2,255,104.64,AP////9///8=
!PDGY,127493,2,2,255,104.64,AP//////4P8=
!PDGY,65280,7,2,255,104.64,HZwVAAD///8=
!PDGY,127488,2,2,255,104.74,AP////9///8=
!PDGY,127493,2,2,255,104.74,AP//////4P8=
!PDGY,65280,7,2,255,104.74,HZwVAAD///8=
!PDGY,129025,2,6,255,104.77,wNA7H4Be5f4=
!PDGY,61184,7,230,255,104.79,Zpn/D6wmAAA=
!PDGY,61184,7,230,255,104.79,ZpkcIA3+//8=
!PDGY,127488,2,2,255,104.84,AP////9///8=
!PDGY,127493,2,2,255,104.84,AP//////4P8=
!PDGY,65280,7,2,255,104.84,HZwVAAD///8=
!PDGY,127489,2,2,255,104.84,AP////////9//3///////////38AAAAAf38=
!PDGY,127488,2,2,255,104.94,AP////9///8=
!PDGY,127493,2,2,255,104.94,AP//////4P8=
!PDGY,65280,7,2,255,104.94,HZwVAAD///8=
!PDGY,129025,2,6,255,104.96,wNA7H4Be5f4=
!PDGY,129026,2,6,255,105.3,AAAAAAAA//8=
!PDGY,127488,2,2,255,105.4,AP////9///8=
!PDGY,127493,2,2,255,105.4,AP//////4P8=
!PDGY,65280,7,2,255,105.4,HZwVAAD///8=
!PDGY,127488,2,2,255,105.14,AP////9///8=
!PDGY,127493,2,2,255,105.14,AP//////4P8=
!PDGY,65280,7,2,255,105.14,HZwVAAD///8=
!PDGY,61184,7,228,255,105.23,ZpkIA0ZiAAA=
!PDGY,127488,2,2,255,105.24,AP////9///8=
!PDGY,127493,2,2,255,105.24,AP//////4P8=
!PDGY,65280,7,2,255,105.24,HZwVAAD///8=
!PDGY,127258,6,6,255,105.29,APMAACP9//8=
!PDGY,126992,3,6,255,105.29,APCIT6CP+x8=
!PDGY,129291,3,6,255,105.29,APwAAAAA//8=
!PDGY,129029,3,6,255,105.29,AIhPoI/7HwCANwa9q0UHAACRVeMxvv//////////PxD8ADIAAABcEgAAAA==
!PDGY,129044,6,6,255,105.29,Vzg0AAAAAAAAAAAAAAAAAFc4NAA=
!PDGY,127488,2,2,255,105.34,AP////9///8=
!PDGY,127493,2,2,255,105.34,AP//////4P8=
!PDGY,65280,7,2,255,105.34,HZwVAAD///8=
!PDGY,127489,2,2,255,105.34,AP////////9//3///////////38AAAAAf38=
!PDGY,127488,2,2,255,105.44,AP////9///8=
!PDGY,127493,2,2,255,105.44,AP//////4P8=
!PDGY,65280,7,2,255,105.44,HZwVAAD///8=
!PDGY,128006,2,1,255,105.53,AAAAAAD//38=
!PDGY,128008,2,1,255,105.53,AAAA//////8=
!PDGY,127488,2,2,255,105.54,AP////9///8=
!PDGY,127493,2,2,255,105.54,AP//////4P8=
!PDGY,65280,7,2,255,105.54,HZwVAAD///8=
$PDGY,000000,4,0,12,105,10,0
!PDGY,127488,2,2,255,105.64,AP////9///8=
!PDGY,127493,2,2,255,105.64,AP//////4P8=
!PDGY,65280,7,2,255,105.64,HZwVAAD///8=
!PDGY,127488,2,2,255,105.74,AP////9///8=
!PDGY,127493,2,2,255,105.74,AP//////4P8=
!PDGY,65280,7,2,255,105.74,HZwVAAD///8=
!PDGY,129025,2,6,255,105.75,wNA7H4Be5f4=
!PDGY,61184,7,230,255,105.79,Zpn/D6wmAAA=
!PDGY,61184,7,230,255,105.80,ZpkcINX+//8=
!PDGY,127508,6,225,255,105.83,ALgT1//tcUA=
!PDGY,127509,6,225,255,105.83,AwMA0A==
!PDGY,127507,6,225,255,105.83,AP/4/f//
!PDGY,127501,6,225,255,105.83,AP8AAP////8=
!PDGY,127508,6,229,255,105.83,78kT6f///0A=
!PDGY,127506,6,229,255,105.84,QO8AY/8/OP//CQA=
!PDGY,127508,6,227,255,105.84,AM0TJgD//0A=
!PDGY,127508,6,227,255,105.84,AUcbHAD//0A=
!PDGY,127506,6,227,255,105.84,QAAA////////
!PDGY,127506,6,227,255,105.84,QAED////////
!PDGY,127750,6,227,255,105.84,QAAD//////8=
!PDGY,127488,2,2,255,105.84,AP////9///8=
!PDGY,127493,2,2,255,105.84,AP//////4P8=
!PDGY,65280,7,2,255,105.84,HZwVAAD///8=
!PDGY,127489,2,2,255,105.84,AP////////9//3///////////38AAAAAf38=
!PDGY,127508,6,3,255,105.84,AP9//3///wA=
!PDGY,127750,6,3,255,105.85,AAD///////8=
!PDGY,127508,6,228,255,105.88,AMkT6f///0E=
!PDGY,127506,6,228,255,105.88,QQAAY/8/OP//CQA=
!PDGY,127501,3,228,255,105.88,AAPA//////8=
!PDGY,61184,7,228,255,105.88,Zpn/7qP///8=
!PDGY,127488,2,2,255,105.94,AP////9///8=
!PDGY,127493,2,2,255,105.94,AP//////4P8=
!PDGY,65280,7,2,255,105.94,HZwVAAD///8=
!PDGY,129025,2,6,255,105.95,wNA7H4Be5f4=
!PDGY,129026,2,6,255,106.2,AAAAAAAA//8=
!PDGY,127488,2,2,255,106.4,AP////9///8=
!PDGY,127493,2,2,255,106.4,AP//////4P8=
!PDGY,65280,7,2,255,106.4,HZwVAAD///8=
!PDGY,127488,2,2,255,106.14,AP////9///8=
!PDGY,127493,2,2,255,106.14,AP//////4P8=
!PDGY,65280,7,2,255,106.14,HZwVAAD///8=
!PDGY,61184,7,228,255,106.23,ZpkIA0diAAA=
!PDGY,127488,2,2,255,106.24,AP////9///8=
!PDGY,127493,2,2,255,106.24,AP//////4P8=
!PDGY,65280,7,2,255,106.24,HZwVAAD///8=
!PDGY,127258,6,6,255,106.28,APMAACP9//8=
!PDGY,126992,3,6,255,106.28,APCIT8C2+x8=
!PDGY,129291,3,6,255,106.29,APwAAAAA//8=
!PDGY,129029,3,6,255,106.29,AIhPwLb7HwCANwa9q0UHAACRVeMxvv//////////PxD8ADIAAABcEgAAAA==
!PDGY,129044,6,6,255,106.29,Vzg0AAAAAAAAAAAAAAAAAFc4NAA=
!PDGY,127488,2,2,255,106.34,AP////9///8=
!PDGY,127493,2,2,255,106.34,AP//////4P8=
!PDGY,65280,7,2,255,106.34,HZwVAAD///8=
!PDGY,127489,2,2,255,106.34,AP////////9//3///////////38AAAAAf38=
!PDGY,127488,2,2,255,106.44,AP////9///8=
!PDGY,127493,2,2,255,106.44,AP//////4P8=
!PDGY,65280,7,2,255,106.44,HZwVAAD///8=
!PDGY,127488,2,2,255,106.54,AP////9///8=
!PDGY,127493,2,2,255,106.54,AP//////4P8=
!PDGY,65280,7,2,255,106.54,HZwVAAD///8=
$PDGY,000000,3,0,12,106,10,0
!PDGY,61184,7,225,255,106.63,ZpkAAgMAAAA=
!PDGY,61184,7,225,255,106.63,ZpkBAgkAAAA=
!PDGY,61184,7,225,255,106.63,ZpkCAgAAAAA=
!PDGY,61184,7,225,255,106.63,ZpkDAoIAAAA=
!PDGY,61184,7,225,255,106.63,ZpkEAvAAAAA=
!PDGY,61184,7,225,255,106.63,Zpk0AgAAAAA=
!PDGY,61184,7,225,255,106.63,ZpkUIpIAAAA=
!PDGY,61184,7,227,255,106.63,ZpkAAgEAAAA=
!PDGY,127488,2,2,255,106.64,AP////9///8=
!PDGY,127493,2,2,255,106.64,AP//////4P8=
!PDGY,65280,7,2,255,106.64,HZwVAAD///8=
!PDGY,127488,2,2,255,106.74,AP////9///8=
!PDGY,129025,2,6,255,106.74,wNA7H4Be5f4=
!PDGY,127493,2,2,255,106.74,AP//////4P8=
!PDGY,65280,7,2,255,106.74,HZwVAAD///8=
!PDGY,61184,7,230,255,106.80,Zpn/D6wmAAA=
!PDGY,61184,7,230,255,106.80,ZpkcIA3+//8=
!PDGY,127488,2,2,255,106.84,AP////9///8=
!PDGY,127493,2,2,255,106.84,AP//////4P8=
!PDGY,65280,7,2,255,106.84,HZwVAAD///8=
!PDGY,127489,2,2,255,106.85,AP////////9//3///////////38AAAAAf38=
!PDGY,129025,2,6,255,106.94,wNA7H4Be5f4=
!PDGY,127488,2,2,255,106.94,AP////9///8=
!PDGY,127493,2,2,255,106.94,AP//////4P8=
!PDGY,65280,7,2,255,106.94,HZwVAAD///8=
!PDGY,129026,2,6,255,107.1,AAAAAAAA//8=
!PDGY,127488,2,2,255,107.4,AP////9///8=
!PDGY,127493,2,2,255,107.4,AP//////4P8=
!PDGY,65280,7,2,255,107.4,HZwVAAD///8=
!PDGY,127488,2,2,255,107.14,AP////9///8=
!PDGY,127493,2,2,255,107.14,AP//////4P8=
!PDGY,65280,7,2,255,107.14,HZwVAAD///8=
!PDGY,61184,7,228,255,107.23,ZpkIA0hiAAA=
!PDGY,127488,2,2,255,107.24,AP////9///8=
!PDGY,127493,2,2,255,107.24,AP//////4P8=
!PDGY,65280,7,2,255,107.24,HZwVAAD///8=
!PDGY,127258,6,6,255,107.28,APMAACP9//8=
!PDGY,126992,3,6,255,107.28,APCIT8Dd+x8=
!PDGY,129291,3,6,255,107.28,APwAAAAA//8=
!PDGY,129029,3,6,255,107.29,AIhPwN37HwCANwa9q0UHAACRVeMxvv//////////PxD8ADIAAABcEgAAAA==
!PDGY,129044,6,6,255,107.29,Vzg0AAAAAAAAAAAAAAAAAFc4NAA=
!PDGY,127508,6,225,255,107.33,ALgT1//tcV4=
!PDGY,127509,6,225,255,107.33,AwMA0A==
!PDGY,127507,6,225,255,107.33,AP/4/f//
!PDGY,127501,6,225,255,107.33,AP8AAP////8=
!PDGY,127508,6,229,255,107.34,78kT6f///14=
!PDGY,127506,6,229,255,107.34,Xu8AY/8/OP//CQA=
!PDGY,127508,6,227,255,107.34,AM4TJQD//14=
!PDGY,127508,6,227,255,107.34,AVUbHAD//14=
!PDGY,127506,6,227,255,107.34,XgAA////////
!PDGY,127506,6,227,255,107.34,XgED////////
!PDGY,127750,6,227,255,107.34,XgAD//////8=
!PDGY,127488,2,2,255,107.34,AP////9///8=
!PDGY,127493,2,2,255,107.34,AP//////4P8=
!PDGY,65280,7,2,255,107.34,HZwVAAD///8=
!PDGY,127489,2,2,255,107.35,AP////////9//3///////////38AAAAAf38=
!PDGY,127508,6,3,255,107.35,AP9//3///wA=
!PDGY,127750,6,3,255,107.35,AAD///////8=
!PDGY,127508,6,228,255,107.38,AMkT6v///18=
!PDGY,127506,6,228,255,107.38,XwAAY/8/OP//CQA=
!PDGY,61184,7,228,255,107.38,Zpn/7qP///8=
!PDGY,127488,2,2,255,107.44,AP////9///8=
!PDGY,127493,2,2,255,107.44,AP//////4P8=
!PDGY,65280,7,2,255,107.44,HZwVAAD///8=
!PDGY,127488,2,2,255,107.54,AP////9///8=
!PDGY,127493,2,2,255,107.54,AP//////4P8=
!PDGY,65280,7,2,255,107.54,HZwVAAD///8=
$PDGY,000000,4,0,12,107,10,0
!PDGY,127488,2,2,255,107.64,AP////9///8=
!PDGY,127493,2,2,255,107.64,AP//////4P8=
!PDGY,65280,7,2,255,107.64,HZwVAAD///8=
!PDGY,129025,2,6,255,107.73,wNA7H4Be5f4=
!PDGY,127488,2,2,255,107.74,AP////9///8=
!PDGY,127493,2,2,255,107.74,AP//////4P8=
!PDGY,65280,7,2,255,107.74,HZwVAAD///8=
!PDGY,61184,7,230,255,107.80,Zpn/D6wmAAA=
!PDGY,61184,7,230,255,107.80,ZpkcIKj9//8=
!PDGY,59904,6,230,10,107.83,AO4A
!PDGY,60928,6,242,255,107.83,0bqoNgCJMsA=
!PDGY,127488,2,2,255,107.84,AP////9///8=
!PDGY,127493,2,2,255,107.84,AP//////4P8=
!PDGY,65280,7,2,255,107.84,HZwVAAD///8=
!PDGY,127489,2,2,255,107.85,AP////////9//3///////////38AAAAAf38=
!PDGY,126996,6,230,255,107.90,1505FFFF436572626F204758FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF76332E3630FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF312E30FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF30303030353030FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0100
!PDGY,129025,2,6,255,107.93,wNA7H4Be5f4=
!PDGY,127488,2,2,255,107.94,AP////9///8=
!PDGY,127493,2,2,255,107.94,AP//////4P8=
!PDGY,65280,7,2,255,107.95,HZwVAAD///8=
!PDGY,126998,6,230,255,107.99,10014F6C64204E69636B20436572626F0201280156696374726F6E20456E6572677920287777772E76696374726F6E656E657267792E636F6D29
!PDGY,126998,6,242,255,108.0,2201496E7374616C6C6174696F6E20496E666F726D6174696F6E20310000000000002201496E7374616C6C6174696F6E20496E666F726D6174696F6E203200000000000042014469676974616C205961636874202B3434203131373920353534343734207777772E6469676974616C79616368742E636F2E756B000000000000000000000000
!PDGY,129026,2,6,255,108.1,AAAAAAAA//8=
!PDGY,127488,2,2,255,108.4,AP////9///8=
!PDGY,127493,2,2,255,108.4,AP//////4P8=
!PDGY,65280,7,2,255,108.5,HZwVAAD///8=
!PDGY,127488,2,2,255,108.14,AP////9///8=
!PDGY,127493,2,2,255,108.14,AP//////4P8=
!PDGY,65280,7,2,255,108.15,HZwVAAD///8=
!PDGY,61184,7,228,255,108.23,ZpkIA0liAAA=
!PDGY,127488,2,2,255,108.24,AP////9///8=
!PDGY,127493,2,2,255,108.25,AP//////4P8=
!PDGY,65280,7,2,255,108.25,HZwVAAD///8=
!PDGY,127258,6,6,255,108.28,APMAACP9//8=
!PDGY,126992,3,6,255,108.28,APCIT8AE/B8=
!PDGY,129291,3,6,255,108.28,APwAAAAA//8=
!PDGY,129029,3,6,255,108.28,AIhPwAT8HwCANwa9q0UHAACRVeMxvv//////////PxD8ADIAAABcEgAAAA==
!PDGY,129044,6,6,255,108.29,Vzg0AAAAAAAAAAAAAAAAAFc4NAA=
!PDGY,127488,2,2,255,108.34,AP////9///8=
!PDGY,127493,2,2,255,108.35,AP//////4P8=
!PDGY,65280,7,2,255,108.35,HZwVAAD///8=
!PDGY,127489,2,2,255,108.35,AP////////9//3///////////38AAAAAf38=
!PDGY,127488,2,2,255,108.44,AP////9///8=
!PDGY,127493,2,2,255,108.45,AP//////4P8=
!PDGY,65280,7,2,255,108.45,HZwVAAD///8=
$PDGY,000000,4,0,12,108,10,0
!PDGY,127488,2,2,255,108.54,AP////9///8=
!PDGY,127493,2,2,255,108.55,AP//////4P8=
!PDGY,65280,7,2,255,108.55,HZwVAAD///8=
!PDGY,127488,2,2,255,108.65,AP////9///8=
!PDGY,127493,2,2,255,108.65,AP//////4P8=
!PDGY,65280,7,2,255,108.65,HZwVAAD///8=
!PDGY,129025,2,6,255,108.72,wNA7H4Be5f4=
!PDGY,127488,2,2,255,108.75,AP////9///8=
!PDGY,127493,2,2,255,108.75,AP//////4P8=
!PDGY,65280,7,2,255,108.75,HZwVAAD///8=
!PDGY,61184,7,230,255,108.80,Zpn/D6wmAAA=
!PDGY,61184,7,230,255,108.80,ZpkcIHH+//8=
!PDGY,127508,6,225,255,108.83,ALgT1//tcXw=
!PDGY,127509,6,225,255,108.84,AwMA0A==
!PDGY,127507,6,225,255,108.84,AP/4/f//
!PDGY,127501,6,225,255,108.84,AP8AAP////8=
!PDGY,127508,6,229,255,108.84,78kT6v///3w=
!PDGY,127506,6,229,255,108.84,fO8AY/8/OP//CQA=
!PDGY,127508,6,227,255,108.84,AM4TJQD//3w=
!PDGY,127508,6,227,255,108.84,AUQbHAD//3w=
!PDGY,127506,6,227,255,108.84,fAAA////////
!PDGY,127506,6,227,255,108.84,fAED////////
!PDGY,127750,6,227,255,108.84,fAAD//////8=
!PDGY,127488,2,2,255,108.85,AP////9///8=
!PDGY,127493,2,2,255,108.85,AP//////4P8=
!PDGY,65280,7,2,255,108.85,HZwVAAD///8=
!PDGY,127489,2,2,255,108.85,AP////////9//3///////////38AAAAAf38=
!PDGY,127508,6,3,255,108.85,AP9//3///wA=
!PDGY,127750,6,3,255,108.85,AAD///////8=
!PDGY,127508,6,228,255,108.88,AMkT6////30=
!PDGY,127506,6,228,255,108.89,fQAAY/8/OP//CQA=
!PDGY,61184,7,228,255,108.89,Zpn/7qP///8=
!PDGY,129025,2,6,255,108.92,wNA7H4Be5f4=
!PDGY,127488,2,2,255,108.95,AP////9///8=
!PDGY,127493,2,2,255,108.95,AP//////4P8=
!PDGY,65280,7,2,255,108.95,HZwVAAD///8=
!PDGY,129026,2,6,255,109.0,AAAAAAAA//8=
!PDGY,127488,2,2,255,109.5,AP////9///8=
!PDGY,127493,2,2,255,109.5,AP//////4P8=
!PDGY,65280,7,2,255,109.5,HZwVAAD///8=
!PDGY,127488,2,2,255,109.15,AP////9///8=
!PDGY,127493,2,2,255,109.15,AP//////4P8=
!PDGY,65280,7,2,255,109.15,HZwVAAD///8=
!PDGY,61184,7,228,255,109.23,ZpkIA0piAAA=
!PDGY,127488,2,2,255,109.25,AP////9///8=
!PDGY,127493,2,2,255,109.25,AP//////4P8=
!PDGY,65280,7,2,255,109.25,HZwVAAD///8=
!PDGY,127258,6,6,255,109.28,APMAACP9//8=
!PDGY,126992,3,6,255,109.28,APCIT+Ar/B8=
!PDGY,129291,3,6,255,109.28,APwAAAAA//8=
!PDGY,129029,3,6,255,109.28,AIhP4Cv8HwCANwa9q0UHAACRVeMxvv//////////PxD8ADIAAABcEgAAAA==
!PDGY,129044,6,6,255,109.29,Vzg0AAAAAAAAAAAAAAAAAFc4NAA=
!PDGY,127488,2,2,255,109.35,AP////9///8=
!PDGY,127493,2,2,255,109.35,AP//////4P8=
!PDGY,65280,7,2,255,109.35,HZwVAAD///8=
!PDGY,127489,2,2,255,109.35,AP////////9//3///////////38AAAAAf38=
!PDGY,127488,2,2,255,109.45,AP////9///8=
!PDGY,127493,2,2,255,109.45,AP//////4P8=
!PDGY,65280,7,2,255,109.45,HZwVAAD///8=
$PDGY,000000,6,0,12,109,10,0
!PDGY,127488,2,2,255,109.55,AP////9///8=
!PDGY,127493,2,2,255,109.55,AP//////4P8=
!PDGY,65280,7,2,255,109.55,HZwVAAD///8=
!PDGY,127488,2,2,255,109.65,AP////9///8=
!PDGY,127493,2,2,255,109.65,AP//////4P8=
!PDGY,65280,7,2,255,109.65,HZwVAAD///8=
!PDGY,127488,2,2,255,109.75,AP////9///8=
!PDGY,127493,2,2,255,109.75,AP//////4P8=
!PDGY,65280,7,2,255,109.75,HZwVAAD///8=
!PDGY,129025,2,6,255,109.81,wNA7H4Be5f4=
!PDGY,61184,7,230,255,109.81,Zpn/D6wmAAA=
!PDGY,61184,7,230,255,109.81,ZpkcINX+//8=
!PDGY,127488,2,2,255,109.85,AP////9///8=
!PDGY,127493,2,2,255,109.85,AP//////4P8=
!PDGY,65280,7,2,255,109.85,HZwVAAD///8=
!PDGY,127489,2,2,255,109.85,AP////////9//3///////////38AAAAAf38=
!PDGY,129025,2,6,255,109.90,wNA7H4Be5f4=
!PDGY,127488,2,2,255,109.95,AP////9///8=
!PDGY,127493,2,2,255,109.95,AP//////4P8=
!PDGY,65280,7,2,255,109.95,HZwVAAD///8=
!PDGY,129026,2,6,255,110.0,AAAAAAAA//8=
!PDGY,127488,2,2,255,110.5,AP////9///8=
!PDGY,127493,2,2,255,110.5,AP//////4P8=
!PDGY,65280,7,2,255,110.5,HZwVAAD///8=
!PDGY,127488,2,2,255,110.15,AP////9///8=
!PDGY,127493,2,2,255,110.15,AP//////4P8=
!PDGY,65280,7,2,255,110.15,HZwVAAD///8=
